transaction_id,order_date,customer_currency,original_amount,payment_processor
TXN-2024-018096,2024-10-23,MXN,1463.1,Flutterwave
TXN-2024-018097,2024-11-22,COP,1413782.65,StripeConnect
TXN-2024-018098,2024-10-01,KES,1575.95,PayU
TXN-2024-018099,2024-10-01,COP,222541.92,Flutterwave
TXN-2024-018100,2024-12-13,MXN,3855.68,Flutterwave
TXN-2024-018101,2024-12-20,COP,584576.85,StripeConnect
TXN-2024-018102,2024-12-27,BRL,1339.81,Flutterwave
TXN-2024-018103,2024-12-07,MXN,4202.67,StripeConnect
TXN-2024-018104,2024-10-24,MXN,1863.51,StripeConnect
TXN-2024-018105,2024-11-22,IDR,2621635.68,MercadoPago
TXN-2024-018106,2024-10-18,IDR,2153911.02,PayU
TXN-2024-018107,2024-12-03,KES,12412.7,StripeConnect
TXN-2024-018108,2024-10-21,MXN,516.99,StripeConnect
TXN-2024-018109,2024-11-03,COP,194163.92,Flutterwave
TXN-2024-018110,2024-12-06,MXN,3928.27,StripeConnect
TXN-2024-018111,2024-10-26,KES,8129.75,MercadoPago
TXN-2024-018112,2024-10-15,COP,622263.61,Flutterwave
TXN-2024-018113,2024-11-14,BRL,912.63,MercadoPago
TXN-2024-018114,2024-11-08,MXN,3639.55,PayU
TXN-2024-018115,2024-12-20,COP,1094759.01,Flutterwave
TXN-2024-018116,2024-10-24,MXN,1004.9,Xendit
TXN-2024-018117,2024-12-17,BRL,271.04,MercadoPago
TXN-2024-018118,2024-11-14,COP,479793.91,Flutterwave
TXN-2024-018119,2024-10-03,COP,329436.24,PayU
TXN-2024-018120,2024-11-25,MXN,3387.03,Flutterwave
TXN-2024-018121,2024-12-26,BRL,145.11,MercadoPago
TXN-2024-018122,2024-10-27,IDR,2051449.1,MercadoPago
TXN-2024-018123,2024-12-02,KES,5299.11,MercadoPago
TXN-2024-018124,2024-12-23,BRL,1061.72,MercadoPago
TXN-2024-018125,2024-12-23,KES,10983.83,Flutterwave
TXN-2024-018126,2024-10-20,COP,1139427.15,PayU
TXN-2024-018127,2024-12-10,BRL,60.48,StripeConnect
TXN-2024-018128,2024-11-12,BRL,1284.65,Flutterwave
TXN-2024-018129,2024-12-25,IDR,1938908.27,StripeConnect
TXN-2024-018130,2024-10-11,COP,681489.53,PayU
TXN-2024-018131,2024-10-15,BRL,177.54,MercadoPago
TXN-2024-018132,2024-12-18,BRL,713.94,PayU
TXN-2024-018133,2024-10-13,MXN,4363.83,MercadoPago
TXN-2024-018134,2024-12-15,BRL,757.66,Xendit
TXN-2024-018135,2024-11-02,COP,1015432.52,Flutterwave
TXN-2024-018136,2024-11-14,MXN,533.51,Flutterwave
TXN-2024-018137,2024-10-17,IDR,357115.76,StripeConnect
TXN-2024-018138,2024-11-07,BRL,1154.7,Flutterwave
TXN-2024-018139,2024-10-12,BRL,936.24,Xendit
TXN-2024-018140,2024-11-22,BRL,979.33,Xendit
TXN-2024-018141,2024-10-11,KES,632.11,MercadoPago
TXN-2024-018142,2024-11-26,MXN,4824.89,Flutterwave
TXN-2024-018143,2024-11-10,IDR,2393131.35,PayU
TXN-2024-018144,2024-12-21,BRL,545.81,PayU
TXN-2024-018145,2024-10-24,MXN,4662.22,Xendit
TXN-2024-018146,2024-12-18,MXN,1562.66,Flutterwave
TXN-2024-018147,2024-12-28,MXN,4491.86,Flutterwave
TXN-2024-018148,2024-11-04,BRL,422.6,PayU
TXN-2024-018149,2024-11-05,MXN,2524.27,PayU
TXN-2024-018150,2024-11-06,KES,9110.79,PayU
TXN-2024-018151,2024-10-11,MXN,2695.21,Xendit
TXN-2024-018152,2024-10-14,KES,10550.01,MercadoPago
TXN-2024-018153,2024-10-02,MXN,4660.82,Xendit
TXN-2024-018154,2024-11-26,COP,1433825.19,StripeConnect
TXN-2024-018155,2024-12-15,IDR,986428.34,Flutterwave
TXN-2024-018156,2024-10-24,MXN,4009.57,StripeConnect
TXN-2024-018157,2024-12-05,BRL,668.06,StripeConnect
TXN-2024-018158,2024-11-25,IDR,1744022.91,PayU
TXN-2024-018159,2024-12-01,IDR,230392.73,Flutterwave
TXN-2024-018160,2024-11-26,BRL,733.51,StripeConnect
TXN-2024-018161,2024-10-12,COP,980215.82,PayU
TXN-2024-018162,2024-10-24,KES,12746.51,Xendit
TXN-2024-018163,2024-11-11,MXN,2966.74,MercadoPago
TXN-2024-018164,2024-11-20,IDR,1348584.43,MercadoPago
TXN-2024-018165,2024-10-05,MXN,3577.69,Flutterwave
TXN-2024-018166,2024-10-06,IDR,1463437.53,MercadoPago
TXN-2024-018167,2024-12-05,BRL,258.65,Flutterwave
TXN-2024-018168,2024-12-15,COP,481754.01,PayU
TXN-2024-018169,2024-12-14,KES,14500.69,StripeConnect
TXN-2024-018170,2024-12-20,BRL,399.42,PayU
TXN-2024-018171,2024-12-01,IDR,1238969.55,StripeConnect
TXN-2024-018172,2024-12-10,KES,13421.32,PayU
TXN-2024-018173,2024-12-18,IDR,1710179.86,Xendit
TXN-2024-018174,2024-11-27,COP,1286146.72,Xendit
TXN-2024-018175,2024-12-16,BRL,1339.05,StripeConnect
TXN-2024-018176,2024-11-30,MXN,664.95,StripeConnect
TXN-2024-018177,2024-11-16,BRL,1481.23,StripeConnect
TXN-2024-018178,2024-11-06,BRL,833.55,StripeConnect
TXN-2024-018179,2024-10-02,MXN,2622.1,Xendit
TXN-2024-018180,2024-10-25,COP,1180578.18,Flutterwave
TXN-2024-018181,2024-11-25,KES,10013.68,Xendit
TXN-2024-018182,2024-11-15,IDR,1449995.5,PayU
TXN-2024-018183,2024-10-26,IDR,449973.74,Flutterwave
TXN-2024-018184,2024-11-23,BRL,750.15,PayU
TXN-2024-018185,2024-10-01,BRL,928.7,Xendit
TXN-2024-018186,2024-10-30,IDR,2346679.24,PayU
TXN-2024-018187,2024-11-11,MXN,1550.4,Xendit
TXN-2024-018188,2024-12-10,MXN,1628.33,StripeConnect
TXN-2024-018189,2024-12-05,MXN,2122.51,PayU
TXN-2024-018190,2024-12-16,COP,774881.32,Xendit
TXN-2024-018191,2024-12-19,IDR,2917943.47,StripeConnect
TXN-2024-018192,2024-10-27,IDR,839035.37,Flutterwave
TXN-2024-018193,2024-11-18,MXN,2983.2,PayU
TXN-2024-018194,2024-11-20,MXN,397.63,MercadoPago
TXN-2024-018195,2024-11-23,IDR,541923.59,PayU
TXN-2024-018196,2024-11-25,BRL,679.91,Xendit
TXN-2024-018197,2024-10-21,BRL,1233.68,Xendit
TXN-2024-018198,2024-11-16,BRL,1459.96,PayU
TXN-2024-018199,2024-11-15,MXN,723.11,PayU
TXN-2024-018200,2024-10-29,MXN,1905.8,StripeConnect
TXN-2024-018201,2024-10-16,IDR,2204621.7,StripeConnect
TXN-2024-018202,2024-12-14,COP,1381194.64,PayU
TXN-2024-018203,2024-12-10,KES,10680.89,StripeConnect
TXN-2024-018204,2024-12-07,MXN,948.89,Flutterwave
TXN-2024-018205,2024-10-03,BRL,1122.75,StripeConnect
TXN-2024-018206,2024-11-03,IDR,675349.13,PayU
TXN-2024-018207,2024-12-02,COP,1248130.91,PayU
TXN-2024-018208,2024-11-09,IDR,995272.64,Xendit
TXN-2024-018209,2024-11-17,KES,14211.32,StripeConnect
TXN-2024-018210,2024-10-10,MXN,1453.29,MercadoPago
TXN-2024-018211,2024-12-19,KES,8036.72,PayU
TXN-2024-018212,2024-12-19,KES,7063.36,PayU
TXN-2024-018213,2024-12-10,KES,7805.27,StripeConnect
TXN-2024-018214,2024-10-30,COP,491520.9,Xendit
TXN-2024-018215,2024-12-13,BRL,842.24,MercadoPago
TXN-2024-018216,2024-12-01,IDR,2410841.76,Xendit
TXN-2024-018217,2024-10-04,IDR,1258011.12,Flutterwave
TXN-2024-018218,2024-10-15,IDR,655474.94,StripeConnect
TXN-2024-018219,2024-10-05,IDR,1990988.13,StripeConnect
TXN-2024-018220,2024-10-27,MXN,2533.36,PayU
TXN-2024-018221,2024-10-27,MXN,2810.69,MercadoPago
TXN-2024-018222,2024-12-20,IDR,1047426.51,PayU
TXN-2024-018223,2024-10-14,COP,496095.4,Xendit
TXN-2024-018224,2024-12-11,COP,156005.51,MercadoPago
TXN-2024-018225,2024-12-23,BRL,1198.34,MercadoPago
TXN-2024-018226,2024-10-20,IDR,976763.58,Xendit
TXN-2024-018227,2024-10-29,IDR,1300306.07,Xendit
TXN-2024-018228,2024-11-15,IDR,1772244.63,Flutterwave
TXN-2024-018229,2024-11-05,BRL,1056.79,Xendit
TXN-2024-018230,2024-12-09,BRL,1329.21,PayU
TXN-2024-018231,2024-12-29,KES,14363.14,MercadoPago
TXN-2024-018232,2024-11-20,BRL,677.78,Flutterwave
TXN-2024-018233,2024-10-30,BRL,463.87,PayU
TXN-2024-018234,2024-10-12,BRL,1009.61,Flutterwave
TXN-2024-018235,2024-11-16,BRL,196.18,MercadoPago
TXN-2024-018236,2024-10-15,IDR,231219.41,StripeConnect
TXN-2024-018237,2024-12-19,MXN,2791.73,MercadoPago
TXN-2024-018238,2024-12-07,MXN,2849.16,StripeConnect
TXN-2024-018239,2024-10-03,COP,871965.03,Flutterwave
TXN-2024-018240,2024-12-26,BRL,378.19,MercadoPago
TXN-2024-018241,2024-11-27,IDR,1099898.77,MercadoPago
TXN-2024-018242,2024-11-03,COP,689619.14,StripeConnect
TXN-2024-018243,2024-10-24,BRL,423.83,MercadoPago
TXN-2024-018244,2024-12-28,MXN,3359.68,MercadoPago
TXN-2024-018245,2024-10-16,COP,1273069.42,Xendit
TXN-2024-018246,2024-10-14,IDR,2774835.05,Xendit
TXN-2024-018247,2024-10-22,IDR,2449359.44,Flutterwave
TXN-2024-018248,2024-10-16,IDR,2886994.82,Xendit
TXN-2024-018249,2024-10-24,COP,1088307.77,StripeConnect
TXN-2024-018250,2024-12-13,COP,891994.51,Flutterwave
TXN-2024-018251,2024-11-08,BRL,350.8,Xendit
TXN-2024-018252,2024-12-28,MXN,2814.0,PayU
TXN-2024-018253,2024-10-11,MXN,3045.73,PayU
TXN-2024-018254,2024-10-14,BRL,551.07,PayU
TXN-2024-018255,2024-10-29,BRL,1250.53,MercadoPago
TXN-2024-018256,2024-12-26,KES,11107.55,MercadoPago
TXN-2024-018257,2024-12-18,MXN,1617.12,Flutterwave
TXN-2024-018258,2024-11-21,COP,742734.73,MercadoPago
TXN-2024-018259,2024-10-27,IDR,1085729.72,Xendit
TXN-2024-018260,2024-12-01,KES,8165.29,StripeConnect
TXN-2024-018261,2024-11-10,COP,232390.79,MercadoPago
TXN-2024-018262,2024-10-23,MXN,4381.22,Flutterwave
TXN-2024-018263,2024-12-24,BRL,1345.3,MercadoPago
TXN-2024-018264,2024-11-17,MXN,1942.63,Flutterwave
TXN-2024-018265,2024-12-27,BRL,1443.52,Xendit
TXN-2024-018266,2024-12-29,MXN,4945.04,StripeConnect
TXN-2024-018267,2024-12-22,COP,860536.17,Xendit
TXN-2024-018268,2024-10-06,COP,674673.89,PayU
TXN-2024-018269,2024-12-12,KES,3905.13,Xendit
TXN-2024-018270,2024-10-13,MXN,406.37,StripeConnect
TXN-2024-018271,2024-12-10,MXN,1700.0,Xendit
TXN-2024-018272,2024-10-16,BRL,1234.85,StripeConnect
TXN-2024-018273,2024-11-27,BRL,130.73,StripeConnect
TXN-2024-018274,2024-11-01,KES,1376.12,Xendit
TXN-2024-018275,2024-11-07,BRL,97.84,PayU
TXN-2024-018276,2024-11-23,MXN,474.36,Flutterwave
TXN-2024-018277,2024-10-29,BRL,949.42,StripeConnect
TXN-2024-018278,2024-12-26,IDR,1364766.88,Flutterwave
TXN-2024-018279,2024-12-23,BRL,792.5,MercadoPago
TXN-2024-018280,2024-12-01,MXN,1809.13,Flutterwave
TXN-2024-018281,2024-11-24,IDR,279767.33,Flutterwave
TXN-2024-018282,2024-12-22,COP,828759.12,Flutterwave
TXN-2024-018283,2024-12-15,MXN,2582.34,Flutterwave
TXN-2024-018284,2024-10-23,BRL,95.16,StripeConnect
TXN-2024-018285,2024-11-02,COP,921138.97,MercadoPago
TXN-2024-018286,2024-11-04,BRL,407.41,PayU
TXN-2024-018287,2024-12-13,KES,11917.62,Xendit
TXN-2024-018288,2024-10-09,COP,1184472.61,Flutterwave
TXN-2024-018289,2024-12-08,COP,1424750.41,MercadoPago
TXN-2024-018290,2024-12-28,COP,788051.41,StripeConnect
TXN-2024-018291,2024-11-16,COP,833651.18,Xendit
TXN-2024-018292,2024-12-04,COP,1355955.11,Xendit
TXN-2024-018293,2024-12-16,MXN,4925.21,Xendit
TXN-2024-018294,2024-10-13,MXN,3939.84,Xendit
TXN-2024-018295,2024-11-16,IDR,1133989.89,Flutterwave
TXN-2024-018296,2024-11-28,COP,937524.29,Flutterwave
TXN-2024-018297,2024-11-25,MXN,4622.33,Xendit
TXN-2024-018298,2024-12-01,IDR,935856.72,Flutterwave
TXN-2024-018299,2024-10-03,MXN,931.12,Xendit
TXN-2024-018300,2024-10-11,MXN,1473.94,StripeConnect
TXN-2024-018301,2024-10-16,MXN,3405.49,PayU
TXN-2024-018302,2024-10-13,KES,13291.63,MercadoPago
TXN-2024-018303,2024-10-24,MXN,3384.12,Flutterwave
TXN-2024-018304,2024-12-04,BRL,899.68,StripeConnect
TXN-2024-018305,2024-10-25,KES,7711.42,StripeConnect
TXN-2024-018306,2024-11-29,BRL,386.81,Xendit
TXN-2024-018307,2024-12-04,IDR,856826.1,Flutterwave
TXN-2024-018308,2024-12-07,KES,2535.8,Xendit
TXN-2024-018309,2024-10-12,MXN,3936.81,Flutterwave
TXN-2024-018310,2024-10-10,MXN,2755.12,MercadoPago
TXN-2024-018311,2024-11-23,COP,1106122.19,Xendit
TXN-2024-018312,2024-10-15,MXN,4253.73,PayU
TXN-2024-018313,2024-11-08,IDR,1762395.82,MercadoPago
TXN-2024-018314,2024-12-25,COP,1428242.07,Flutterwave
TXN-2024-018315,2024-12-20,COP,567609.91,Flutterwave
TXN-2024-018316,2024-10-22,BRL,1113.39,MercadoPago
TXN-2024-018317,2024-10-27,BRL,520.84,Flutterwave
TXN-2024-018318,2024-10-28,KES,7742.6,Flutterwave
TXN-2024-018319,2024-12-12,IDR,2535920.22,PayU
TXN-2024-018320,2024-12-20,COP,533819.49,Xendit
TXN-2024-018321,2024-12-23,COP,97866.79,StripeConnect
TXN-2024-018322,2024-10-11,KES,6862.36,StripeConnect
TXN-2024-018323,2024-11-18,IDR,2443949.84,Flutterwave
TXN-2024-018324,2024-12-08,MXN,3646.3,MercadoPago
TXN-2024-018325,2024-11-11,BRL,1011.84,Xendit
TXN-2024-018326,2024-12-27,BRL,1259.83,Xendit
TXN-2024-018327,2024-12-29,KES,7407.48,PayU
TXN-2024-018328,2024-12-10,MXN,472.11,PayU
TXN-2024-018329,2024-12-16,IDR,551399.14,Xendit
TXN-2024-018330,2024-12-06,MXN,632.47,Xendit
TXN-2024-018331,2024-11-24,IDR,978111.18,StripeConnect
TXN-2024-018332,2024-11-16,BRL,1180.72,PayU
TXN-2024-018333,2024-11-26,IDR,2720882.04,MercadoPago
TXN-2024-018334,2024-10-11,MXN,4580.69,PayU
TXN-2024-018335,2024-11-05,MXN,561.25,StripeConnect
TXN-2024-018336,2024-12-17,COP,142679.78,Xendit
TXN-2024-018337,2024-11-30,MXN,491.37,StripeConnect
TXN-2024-018338,2024-10-24,KES,4676.61,Xendit
TXN-2024-018339,2024-11-30,IDR,2303740.34,Xendit
TXN-2024-018340,2024-12-29,IDR,941052.37,MercadoPago
TXN-2024-018341,2024-10-06,KES,13497.81,MercadoPago
TXN-2024-018342,2024-12-19,BRL,507.54,MercadoPago
TXN-2024-018343,2024-11-22,BRL,689.58,StripeConnect
TXN-2024-018344,2024-11-26,BRL,576.52,StripeConnect
TXN-2024-018345,2024-11-08,MXN,3644.7,StripeConnect
TXN-2024-018346,2024-10-28,BRL,765.53,Flutterwave
TXN-2024-018347,2024-11-28,KES,5736.65,Flutterwave
TXN-2024-018348,2024-12-04,IDR,2271574.03,Flutterwave
TXN-2024-018349,2024-10-15,IDR,2810557.42,StripeConnect
TXN-2024-018350,2024-11-20,MXN,2325.71,StripeConnect
TXN-2024-018351,2024-11-15,MXN,256.32,Xendit
TXN-2024-018352,2024-11-30,BRL,1110.17,PayU
TXN-2024-018353,2024-10-04,BRL,420.1,Flutterwave
TXN-2024-018354,2024-12-07,MXN,3954.21,MercadoPago
TXN-2024-018355,2024-12-22,BRL,509.83,MercadoPago
TXN-2024-018356,2024-11-11,COP,769117.85,PayU
TXN-2024-018357,2024-10-25,COP,1051781.12,PayU
TXN-2024-018358,2024-11-16,MXN,2959.24,PayU
TXN-2024-018359,2024-11-02,COP,56772.4,MercadoPago
TXN-2024-018360,2024-10-10,MXN,1681.47,PayU
TXN-2024-018361,2024-11-16,IDR,1293037.4,StripeConnect
TXN-2024-018362,2024-11-04,COP,275555.64,Xendit
TXN-2024-018363,2024-12-08,IDR,567842.59,Xendit
TXN-2024-018364,2024-12-07,COP,1200086.48,PayU
TXN-2024-018365,2024-11-21,MXN,555.52,PayU
TXN-2024-018366,2024-11-20,BRL,529.01,Xendit
TXN-2024-018367,2024-11-13,KES,2120.07,Flutterwave
TXN-2024-018368,2024-12-04,KES,4095.62,StripeConnect
TXN-2024-018369,2024-12-18,MXN,713.66,Flutterwave
TXN-2024-018370,2024-10-26,KES,4246.91,Xendit
TXN-2024-018371,2024-12-30,MXN,2447.17,Flutterwave
TXN-2024-018372,2024-11-24,COP,1082155.36,Xendit
TXN-2024-018373,2024-10-08,IDR,258175.12,Xendit
TXN-2024-018374,2024-11-13,IDR,2608488.04,Xendit
TXN-2024-018375,2024-12-08,COP,1192727.78,PayU
TXN-2024-018376,2024-11-02,KES,1312.9,Xendit
TXN-2024-018377,2024-10-09,KES,4088.77,MercadoPago
TXN-2024-018378,2024-12-08,BRL,1250.84,StripeConnect
TXN-2024-018379,2024-10-03,MXN,2655.45,Flutterwave
TXN-2024-018380,2024-10-25,IDR,2796371.45,Flutterwave
TXN-2024-018381,2024-10-26,MXN,1340.49,Flutterwave
TXN-2024-018382,2024-10-31,MXN,4794.73,StripeConnect
TXN-2024-018383,2024-11-08,MXN,4182.64,MercadoPago
TXN-2024-018384,2024-12-14,MXN,1610.12,MercadoPago
TXN-2024-018385,2024-11-04,MXN,3766.46,MercadoPago
TXN-2024-018386,2024-12-26,MXN,1052.14,StripeConnect
TXN-2024-018387,2024-10-15,MXN,3344.09,PayU
TXN-2024-018388,2024-11-14,MXN,2471.3,PayU
TXN-2024-018389,2024-12-15,COP,1308428.4,Xendit
TXN-2024-018390,2024-11-02,BRL,1114.77,Xendit
TXN-2024-018391,2024-10-06,KES,11507.29,StripeConnect
TXN-2024-018392,2024-11-01,COP,1421707.93,StripeConnect
TXN-2024-018393,2024-12-24,BRL,666.74,Xendit
TXN-2024-018394,2024-12-12,MXN,4269.19,Xendit
TXN-2024-018395,2024-11-14,MXN,561.58,MercadoPago
TXN-2024-018396,2024-10-10,COP,1090003.32,PayU
TXN-2024-018397,2024-12-08,KES,10386.9,PayU
TXN-2024-018398,2024-11-02,MXN,3782.89,StripeConnect
TXN-2024-018399,2024-12-24,COP,919688.68,PayU
TXN-2024-018400,2024-11-11,KES,7859.12,StripeConnect
TXN-2024-018401,2024-11-21,IDR,2407402.65,PayU
TXN-2024-018402,2024-11-19,KES,11702.45,StripeConnect
TXN-2024-018403,2024-12-08,KES,3636.4,MercadoPago
TXN-2024-018404,2024-12-24,KES,12199.77,PayU
TXN-2024-018405,2024-10-23,KES,12572.69,MercadoPago
TXN-2024-018406,2024-11-06,IDR,177195.63,Xendit
TXN-2024-018407,2024-10-09,COP,340837.93,MercadoPago
TXN-2024-018408,2024-10-18,IDR,744133.32,PayU
TXN-2024-018409,2024-10-18,MXN,609.27,StripeConnect
TXN-2024-018410,2024-11-16,KES,2572.13,Flutterwave
TXN-2024-018411,2024-12-20,COP,441297.77,PayU
TXN-2024-018412,2024-10-26,MXN,2828.77,PayU
TXN-2024-018413,2024-11-23,BRL,1025.8,MercadoPago
TXN-2024-018414,2024-12-22,COP,1255531.56,Flutterwave
TXN-2024-018415,2024-10-10,BRL,1499.59,Xendit
TXN-2024-018416,2024-12-17,COP,201130.54,Xendit
TXN-2024-018417,2024-10-25,COP,681107.6,Xendit
TXN-2024-018418,2024-12-26,BRL,236.79,PayU
TXN-2024-018419,2024-11-15,BRL,1262.69,PayU
TXN-2024-018420,2024-11-25,IDR,2408724.42,Xendit
TXN-2024-018421,2024-10-30,BRL,1192.2,Xendit
TXN-2024-018422,2024-11-14,BRL,1097.78,Xendit
TXN-2024-018423,2024-12-23,KES,944.88,StripeConnect
TXN-2024-018424,2024-10-06,COP,78945.28,PayU
TXN-2024-018425,2024-10-04,MXN,1626.7,StripeConnect
TXN-2024-018426,2024-11-12,KES,8020.31,MercadoPago
TXN-2024-018427,2024-12-05,IDR,1389272.23,MercadoPago
TXN-2024-018428,2024-10-11,IDR,2825366.29,MercadoPago
TXN-2024-018429,2024-11-21,BRL,1293.76,PayU
TXN-2024-018430,2024-11-11,IDR,2491588.99,MercadoPago
TXN-2024-018431,2024-12-26,KES,12734.57,MercadoPago
TXN-2024-018432,2024-11-18,MXN,3096.22,MercadoPago
TXN-2024-018433,2024-12-12,COP,1471150.67,Xendit
TXN-2024-018434,2024-10-12,MXN,2088.79,PayU
TXN-2024-018435,2024-11-20,BRL,960.57,StripeConnect
TXN-2024-018436,2024-11-13,KES,2063.52,Flutterwave
TXN-2024-018437,2024-10-12,COP,274703.11,Flutterwave
TXN-2024-018438,2024-11-21,COP,216972.58,PayU
TXN-2024-018439,2024-10-27,COP,416565.67,Xendit
TXN-2024-018440,2024-12-20,MXN,637.76,Flutterwave
TXN-2024-018441,2024-10-13,MXN,1937.79,Flutterwave
TXN-2024-018442,2024-11-12,BRL,813.58,Flutterwave
TXN-2024-018443,2024-11-28,KES,11423.27,MercadoPago
TXN-2024-018444,2024-11-26,MXN,3725.56,Flutterwave
TXN-2024-018445,2024-12-16,MXN,713.45,Flutterwave
TXN-2024-018446,2024-12-09,IDR,1912526.29,PayU
TXN-2024-018447,2024-12-15,IDR,2647109.43,StripeConnect
TXN-2024-018448,2024-10-09,IDR,2184034.22,Flutterwave
TXN-2024-018449,2024-10-03,BRL,135.21,PayU
TXN-2024-018450,2024-10-29,IDR,472610.68,Flutterwave
TXN-2024-018451,2024-11-18,IDR,1757459.35,Xendit
TXN-2024-018452,2024-10-22,KES,14162.53,Xendit
TXN-2024-018453,2024-11-30,MXN,920.82,StripeConnect
TXN-2024-018454,2024-10-18,KES,7324.05,PayU
TXN-2024-018455,2024-11-27,BRL,346.65,Xendit
TXN-2024-018456,2024-11-03,BRL,1241.72,PayU
TXN-2024-018457,2024-10-21,BRL,696.68,StripeConnect
TXN-2024-018458,2024-11-11,KES,13889.94,StripeConnect
TXN-2024-018459,2024-11-14,KES,2099.65,StripeConnect
TXN-2024-018460,2024-12-01,BRL,996.01,StripeConnect
TXN-2024-018461,2024-12-02,MXN,1787.98,Flutterwave
TXN-2024-018462,2024-12-11,IDR,139846.54,PayU
TXN-2024-018463,2024-10-13,COP,1295642.68,Xendit
TXN-2024-018464,2024-11-22,BRL,827.02,Xendit
TXN-2024-018465,2024-12-08,COP,587123.42,PayU
TXN-2024-018466,2024-10-19,COP,1383158.43,StripeConnect
TXN-2024-018467,2024-10-08,KES,889.76,PayU
TXN-2024-018468,2024-11-14,COP,1031989.91,Xendit
TXN-2024-018469,2024-12-30,COP,971140.09,StripeConnect
TXN-2024-018470,2024-11-30,BRL,1396.66,MercadoPago
TXN-2024-018471,2024-12-28,IDR,490917.33,PayU
TXN-2024-018472,2024-12-04,KES,8403.66,PayU
TXN-2024-018473,2024-10-13,MXN,4240.28,Xendit
TXN-2024-018474,2024-10-20,IDR,1670659.13,Flutterwave
TXN-2024-018475,2024-12-05,KES,5721.21,MercadoPago
TXN-2024-018476,2024-10-26,IDR,876607.03,Xendit
TXN-2024-018477,2024-11-17,IDR,916848.69,Flutterwave
TXN-2024-018478,2024-11-29,BRL,132.93,PayU
TXN-2024-018479,2024-10-30,KES,810.01,MercadoPago
TXN-2024-018480,2024-11-17,COP,692272.79,Xendit
TXN-2024-018481,2024-11-13,MXN,1102.04,PayU
TXN-2024-018482,2024-12-01,IDR,2066085.1,StripeConnect
TXN-2024-018483,2024-12-30,MXN,2001.34,Flutterwave
TXN-2024-018484,2024-11-26,COP,1029120.05,PayU
TXN-2024-018485,2024-10-21,COP,221814.71,Xendit
TXN-2024-018486,2024-11-12,KES,9858.55,Flutterwave
TXN-2024-018487,2024-11-26,BRL,810.25,PayU
TXN-2024-018488,2024-11-14,BRL,1386.54,PayU
TXN-2024-018489,2024-11-23,MXN,1214.87,Flutterwave
TXN-2024-018490,2024-11-26,COP,62078.04,PayU
TXN-2024-018491,2024-11-19,COP,89890.23,PayU
TXN-2024-018492,2024-10-14,BRL,1136.45,MercadoPago
TXN-2024-018493,2024-12-21,COP,1124689.82,Flutterwave
TXN-2024-018494,2024-10-13,COP,1064953.64,StripeConnect
TXN-2024-018495,2024-12-21,KES,2194.28,StripeConnect
TXN-2024-018496,2024-11-24,BRL,319.43,MercadoPago
TXN-2024-018497,2024-11-24,IDR,1905624.48,PayU
TXN-2024-018498,2024-12-25,IDR,2933337.6,PayU
TXN-2024-018499,2024-10-14,MXN,2319.74,Flutterwave
TXN-2024-018500,2024-10-08,COP,330216.42,Flutterwave
TXN-2024-018501,2024-11-09,COP,1424170.23,PayU
TXN-2024-018502,2024-10-21,IDR,1634830.76,MercadoPago
TXN-2024-018503,2024-10-15,COP,376350.61,Flutterwave
TXN-2024-018504,2024-11-08,IDR,2885878.52,PayU
TXN-2024-018505,2024-12-03,KES,1747.08,Flutterwave
TXN-2024-018506,2024-10-30,MXN,3321.26,Flutterwave
TXN-2024-018507,2024-10-25,MXN,3993.19,StripeConnect
TXN-2024-018508,2024-12-11,IDR,1033140.26,Flutterwave
TXN-2024-018509,2024-10-06,IDR,1157270.33,MercadoPago
TXN-2024-018510,2024-10-30,COP,903375.58,MercadoPago
TXN-2024-018511,2024-10-12,MXN,3343.39,Xendit
TXN-2024-018512,2024-11-24,MXN,4589.22,Flutterwave
TXN-2024-018513,2024-10-31,MXN,1834.7,PayU
TXN-2024-018514,2024-11-03,COP,1276713.74,Flutterwave
TXN-2024-018515,2024-10-12,MXN,2806.45,Flutterwave
TXN-2024-018516,2024-11-01,MXN,713.31,Flutterwave
TXN-2024-018517,2024-10-26,KES,13714.62,StripeConnect
TXN-2024-018518,2024-12-20,KES,1593.43,Flutterwave
TXN-2024-018519,2024-10-03,KES,9322.33,PayU
TXN-2024-018520,2024-10-12,COP,567650.67,PayU
TXN-2024-018521,2024-10-06,COP,431039.84,MercadoPago
TXN-2024-018522,2024-12-28,IDR,2708993.79,MercadoPago
TXN-2024-018523,2024-11-23,IDR,722898.53,StripeConnect
TXN-2024-018524,2024-11-26,COP,216824.12,StripeConnect
TXN-2024-018525,2024-11-27,BRL,1166.32,Flutterwave
TXN-2024-018526,2024-12-06,COP,51932.31,PayU
TXN-2024-018527,2024-10-09,COP,353414.55,Flutterwave
TXN-2024-018528,2024-12-03,IDR,2417006.32,StripeConnect
TXN-2024-018529,2024-12-28,KES,5203.9,Xendit
TXN-2024-018530,2024-10-11,COP,594125.29,PayU
TXN-2024-018531,2024-10-20,BRL,396.88,PayU
TXN-2024-018532,2024-12-09,MXN,2432.64,Xendit
TXN-2024-018533,2024-10-17,MXN,3691.72,MercadoPago
TXN-2024-018534,2024-12-12,MXN,3807.18,Flutterwave
TXN-2024-018535,2024-12-14,COP,1415331.9,MercadoPago
TXN-2024-018536,2024-11-05,IDR,2336103.82,Flutterwave
